dataset_index,relative_path,class_name,class_index,split
7154,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2037.jpg,HerbaceousVegetation,2,train
184,eurosat/2750/AnnualCrop/AnnualCrop_1164.jpg,AnnualCrop,0,train
19730,eurosat/2750/Residential/Residential_2105.jpg,Residential,7,train
16343,eurosat/2750/PermanentCrop/PermanentCrop_1307.jpg,PermanentCrop,6,train
7747,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2571.jpg,HerbaceousVegetation,2,train
10260,eurosat/2750/Highway/Highway_2132.jpg,Highway,3,train
23842,eurosat/2750/River/River_857.jpg,River,8,train
16124,eurosat/2750/PermanentCrop/PermanentCrop_111.jpg,PermanentCrop,6,train
11501,eurosat/2750/Industrial/Industrial_10.jpg,Industrial,4,train
18340,eurosat/2750/PermanentCrop/PermanentCrop_855.jpg,PermanentCrop,6,train
7559,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2401.jpg,HerbaceousVegetation,2,train
20991,eurosat/2750/Residential/Residential_540.jpg,Residential,7,train
1334,eurosat/2750/AnnualCrop/AnnualCrop_22.jpg,AnnualCrop,0,train
23058,eurosat/2750/River/River_2400.jpg,River,8,train
12455,eurosat/2750/Industrial/Industrial_1859.jpg,Industrial,4,train
6863,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1776.jpg,HerbaceousVegetation,2,train
10235,eurosat/2750/Highway/Highway_211.jpg,Highway,3,train
9798,eurosat/2750/Highway/Highway_1717.jpg,Highway,3,train
2507,eurosat/2750/AnnualCrop/AnnualCrop_555.jpg,AnnualCrop,0,train
24731,eurosat/2750/SeaLake/SeaLake_1657.jpg,SeaLake,9,train
25051,eurosat/2750/SeaLake/SeaLake_1945.jpg,SeaLake,9,train
12398,eurosat/2750/Industrial/Industrial_1807.jpg,Industrial,4,train
1932,eurosat/2750/AnnualCrop/AnnualCrop_2738.jpg,AnnualCrop,0,train
3525,eurosat/2750/Forest/Forest_1471.jpg,Forest,1,train
23180,eurosat/2750/River/River_260.jpg,River,8,train
1916,eurosat/2750/AnnualCrop/AnnualCrop_2723.jpg,AnnualCrop,0,train
19417,eurosat/2750/Residential/Residential_1824.jpg,Residential,7,train
7294,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2163.jpg,HerbaceousVegetation,2,train
9694,eurosat/2750/Highway/Highway_1623.jpg,Highway,3,train
13695,eurosat/2750/Industrial/Industrial_724.jpg,Industrial,4,train
1298,eurosat/2750/AnnualCrop/AnnualCrop_2167.jpg,AnnualCrop,0,train
349,eurosat/2750/AnnualCrop/AnnualCrop_1312.jpg,AnnualCrop,0,train
5386,eurosat/2750/Forest/Forest_446.jpg,Forest,1,train
8080,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2871.jpg,HerbaceousVegetation,2,train
20394,eurosat/2750/Residential/Residential_2703.jpg,Residential,7,train
5865,eurosat/2750/Forest/Forest_878.jpg,Forest,1,train
18892,eurosat/2750/Residential/Residential_1351.jpg,Residential,7,train
21064,eurosat/2750/Residential/Residential_606.jpg,Residential,7,train
13455,eurosat/2750/Industrial/Industrial_508.jpg,Industrial,4,train
8765,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_788.jpg,HerbaceousVegetation,2,train
20474,eurosat/2750/Residential/Residential_2776.jpg,Residential,7,train
13215,eurosat/2750/Industrial/Industrial_292.jpg,Industrial,4,train
3991,eurosat/2750/Forest/Forest_1891.jpg,Forest,1,train
17109,eurosat/2750/PermanentCrop/PermanentCrop_1998.jpg,PermanentCrop,6,train
15640,eurosat/2750/Pasture/Pasture_675.jpg,Pasture,5,train
17727,eurosat/2750/PermanentCrop/PermanentCrop_302.jpg,PermanentCrop,6,train
10785,eurosat/2750/Highway/Highway_355.jpg,Highway,3,train
11331,eurosat/2750/Highway/Highway_847.jpg,Highway,3,train
15864,eurosat/2750/Pasture/Pasture_877.jpg,Pasture,5,train
9670,eurosat/2750/Highway/Highway_1601.jpg,Highway,3,train
8838,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_853.jpg,HerbaceousVegetation,2,train
19375,eurosat/2750/Residential/Residential_1787.jpg,Residential,7,train
8052,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2846.jpg,HerbaceousVegetation,2,train
6356,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1319.jpg,HerbaceousVegetation,2,train
4293,eurosat/2750/Forest/Forest_2162.jpg,Forest,1,train
483,eurosat/2750/AnnualCrop/AnnualCrop_1433.jpg,AnnualCrop,0,train
7217,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2094.jpg,HerbaceousVegetation,2,train
16684,eurosat/2750/PermanentCrop/PermanentCrop_1614.jpg,PermanentCrop,6,train
21039,eurosat/2750/Residential/Residential_584.jpg,Residential,7,train
5520,eurosat/2750/Forest/Forest_567.jpg,Forest,1,train
17558,eurosat/2750/PermanentCrop/PermanentCrop_2400.jpg,PermanentCrop,6,train
24934,eurosat/2750/SeaLake/SeaLake_184.jpg,SeaLake,9,train
13155,eurosat/2750/Industrial/Industrial_2489.jpg,Industrial,4,train
21770,eurosat/2750/River/River_1241.jpg,River,8,train
26931,eurosat/2750/SeaLake/SeaLake_937.jpg,SeaLake,9,train
6219,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1196.jpg,HerbaceousVegetation,2,train
3509,eurosat/2750/Forest/Forest_1457.jpg,Forest,1,train
18176,eurosat/2750/PermanentCrop/PermanentCrop_707.jpg,PermanentCrop,6,train
4271,eurosat/2750/Forest/Forest_2142.jpg,Forest,1,train
24862,eurosat/2750/SeaLake/SeaLake_1775.jpg,SeaLake,9,train
17608,eurosat/2750/PermanentCrop/PermanentCrop_2446.jpg,PermanentCrop,6,train
5408,eurosat/2750/Forest/Forest_466.jpg,Forest,1,train
24404,eurosat/2750/SeaLake/SeaLake_1362.jpg,SeaLake,9,train
4555,eurosat/2750/Forest/Forest_2399.jpg,Forest,1,train
2581,eurosat/2750/AnnualCrop/AnnualCrop_621.jpg,AnnualCrop,0,train
15062,eurosat/2750/Pasture/Pasture_1955.jpg,Pasture,5,train
9938,eurosat/2750/Highway/Highway_1843.jpg,Highway,3,train
9654,eurosat/2750/Highway/Highway_1588.jpg,Highway,3,train
22105,eurosat/2750/River/River_1543.jpg,River,8,train
21242,eurosat/2750/Residential/Residential_767.jpg,Residential,7,train
18254,eurosat/2750/PermanentCrop/PermanentCrop_778.jpg,PermanentCrop,6,train
21134,eurosat/2750/Residential/Residential_67.jpg,Residential,7,train
10167,eurosat/2750/Highway/Highway_2049.jpg,Highway,3,train
21571,eurosat/2750/River/River_1062.jpg,River,8,train
5319,eurosat/2750/Forest/Forest_386.jpg,Forest,1,train
2999,eurosat/2750/AnnualCrop/AnnualCrop_999.jpg,AnnualCrop,0,train
20729,eurosat/2750/Residential/Residential_304.jpg,Residential,7,train
2257,eurosat/2750/AnnualCrop/AnnualCrop_33.jpg,AnnualCrop,0,train
20522,eurosat/2750/Residential/Residential_2819.jpg,Residential,7,train
16031,eurosat/2750/PermanentCrop/PermanentCrop_1026.jpg,PermanentCrop,6,train
3128,eurosat/2750/Forest/Forest_1113.jpg,Forest,1,train
19877,eurosat/2750/Residential/Residential_2238.jpg,Residential,7,train
11299,eurosat/2750/Highway/Highway_818.jpg,Highway,3,train
22040,eurosat/2750/River/River_1485.jpg,River,8,train
9756,eurosat/2750/Highway/Highway_168.jpg,Highway,3,train
11149,eurosat/2750/Highway/Highway_683.jpg,Highway,3,train
11948,eurosat/2750/Industrial/Industrial_1401.jpg,Industrial,4,train
20930,eurosat/2750/Residential/Residential_486.jpg,Residential,7,train
22493,eurosat/2750/River/River_1893.jpg,River,8,train
1177,eurosat/2750/AnnualCrop/AnnualCrop_2058.jpg,AnnualCrop,0,train
568,eurosat/2750/AnnualCrop/AnnualCrop_151.jpg,AnnualCrop,0,train
1009,eurosat/2750/AnnualCrop/AnnualCrop_1907.jpg,AnnualCrop,0,train
25757,eurosat/2750/SeaLake/SeaLake_2580.jpg,SeaLake,9,train
4049,eurosat/2750/Forest/Forest_1943.jpg,Forest,1,train
5681,eurosat/2750/Forest/Forest_711.jpg,Forest,1,train
7890,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_270.jpg,HerbaceousVegetation,2,train
6052,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1045.jpg,HerbaceousVegetation,2,train
7796,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2615.jpg,HerbaceousVegetation,2,train
8291,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_360.jpg,HerbaceousVegetation,2,train
21833,eurosat/2750/River/River_1299.jpg,River,8,train
12529,eurosat/2750/Industrial/Industrial_1925.jpg,Industrial,4,train
8064,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2857.jpg,HerbaceousVegetation,2,train
25906,eurosat/2750/SeaLake/SeaLake_2714.jpg,SeaLake,9,train
23018,eurosat/2750/River/River_2365.jpg,River,8,train
2140,eurosat/2750/AnnualCrop/AnnualCrop_2925.jpg,AnnualCrop,0,train
1783,eurosat/2750/AnnualCrop/AnnualCrop_2603.jpg,AnnualCrop,0,train
7597,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2436.jpg,HerbaceousVegetation,2,train
14625,eurosat/2750/Pasture/Pasture_1561.jpg,Pasture,5,train
2457,eurosat/2750/AnnualCrop/AnnualCrop_51.jpg,AnnualCrop,0,train
12508,eurosat/2750/Industrial/Industrial_1906.jpg,Industrial,4,train
579,eurosat/2750/AnnualCrop/AnnualCrop_152.jpg,AnnualCrop,0,train
5974,eurosat/2750/Forest/Forest_976.jpg,Forest,1,train
6279,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_125.jpg,HerbaceousVegetation,2,train
22626,eurosat/2750/River/River_2011.jpg,River,8,train
4894,eurosat/2750/Forest/Forest_2703.jpg,Forest,1,train
11216,eurosat/2750/Highway/Highway_743.jpg,Highway,3,train
9218,eurosat/2750/Highway/Highway_1195.jpg,Highway,3,train
20736,eurosat/2750/Residential/Residential_310.jpg,Residential,7,train
12789,eurosat/2750/Industrial/Industrial_2159.jpg,Industrial,4,train
1741,eurosat/2750/AnnualCrop/AnnualCrop_2566.jpg,AnnualCrop,0,train
909,eurosat/2750/AnnualCrop/AnnualCrop_1817.jpg,AnnualCrop,0,train
26186,eurosat/2750/SeaLake/SeaLake_2967.jpg,SeaLake,9,train
6880,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1791.jpg,HerbaceousVegetation,2,train
14875,eurosat/2750/Pasture/Pasture_1787.jpg,Pasture,5,train
13457,eurosat/2750/Industrial/Industrial_51.jpg,Industrial,4,train
15797,eurosat/2750/Pasture/Pasture_816.jpg,Pasture,5,train
2505,eurosat/2750/AnnualCrop/AnnualCrop_553.jpg,AnnualCrop,0,train
8506,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_554.jpg,HerbaceousVegetation,2,train
4273,eurosat/2750/Forest/Forest_2144.jpg,Forest,1,train
8799,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_818.jpg,HerbaceousVegetation,2,train
21577,eurosat/2750/River/River_1068.jpg,River,8,train
17214,eurosat/2750/PermanentCrop/PermanentCrop_2091.jpg,PermanentCrop,6,train
15794,eurosat/2750/Pasture/Pasture_813.jpg,Pasture,5,train
8869,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_881.jpg,HerbaceousVegetation,2,train
7265,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2137.jpg,HerbaceousVegetation,2,train
277,eurosat/2750/AnnualCrop/AnnualCrop_1248.jpg,AnnualCrop,0,train
24021,eurosat/2750/SeaLake/SeaLake_1017.jpg,SeaLake,9,train
4958,eurosat/2750/Forest/Forest_2761.jpg,Forest,1,train
13448,eurosat/2750/Industrial/Industrial_501.jpg,Industrial,4,train
1337,eurosat/2750/AnnualCrop/AnnualCrop_2201.jpg,AnnualCrop,0,train
24284,eurosat/2750/SeaLake/SeaLake_1254.jpg,SeaLake,9,train
25325,eurosat/2750/SeaLake/SeaLake_2191.jpg,SeaLake,9,train
11084,eurosat/2750/Highway/Highway_624.jpg,Highway,3,train
177,eurosat/2750/AnnualCrop/AnnualCrop_1158.jpg,AnnualCrop,0,train
22898,eurosat/2750/River/River_2257.jpg,River,8,train
13557,eurosat/2750/Industrial/Industrial_60.jpg,Industrial,4,train
746,eurosat/2750/AnnualCrop/AnnualCrop_1670.jpg,AnnualCrop,0,train
9423,eurosat/2750/Highway/Highway_138.jpg,Highway,3,train
6394,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1353.jpg,HerbaceousVegetation,2,train
21530,eurosat/2750/River/River_1025.jpg,River,8,train
26161,eurosat/2750/SeaLake/SeaLake_2944.jpg,SeaLake,9,train
5654,eurosat/2750/Forest/Forest_688.jpg,Forest,1,train
6910,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1818.jpg,HerbaceousVegetation,2,train
18213,eurosat/2750/PermanentCrop/PermanentCrop_740.jpg,PermanentCrop,6,train
604,eurosat/2750/AnnualCrop/AnnualCrop_1542.jpg,AnnualCrop,0,train
21862,eurosat/2750/River/River_1324.jpg,River,8,train
3179,eurosat/2750/Forest/Forest_116.jpg,Forest,1,train
13519,eurosat/2750/Industrial/Industrial_566.jpg,Industrial,4,train
6856,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_177.jpg,HerbaceousVegetation,2,train
13600,eurosat/2750/Industrial/Industrial_639.jpg,Industrial,4,train
8099,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2889.jpg,HerbaceousVegetation,2,train
26847,eurosat/2750/SeaLake/SeaLake_861.jpg,SeaLake,9,train
25535,eurosat/2750/SeaLake/SeaLake_2380.jpg,SeaLake,9,train
6444,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1399.jpg,HerbaceousVegetation,2,train
15312,eurosat/2750/Pasture/Pasture_38.jpg,Pasture,5,train
11468,eurosat/2750/Highway/Highway_970.jpg,Highway,3,train
15258,eurosat/2750/Pasture/Pasture_330.jpg,Pasture,5,train
15765,eurosat/2750/Pasture/Pasture_788.jpg,Pasture,5,train
17132,eurosat/2750/PermanentCrop/PermanentCrop_2017.jpg,PermanentCrop,6,train
14452,eurosat/2750/Pasture/Pasture_1405.jpg,Pasture,5,train
16746,eurosat/2750/PermanentCrop/PermanentCrop_1670.jpg,PermanentCrop,6,train
18655,eurosat/2750/Residential/Residential_1138.jpg,Residential,7,train
8115,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2902.jpg,HerbaceousVegetation,2,train
25991,eurosat/2750/SeaLake/SeaLake_2791.jpg,SeaLake,9,train
14342,eurosat/2750/Pasture/Pasture_1306.jpg,Pasture,5,train
8194,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2974.jpg,HerbaceousVegetation,2,train
24251,eurosat/2750/SeaLake/SeaLake_1224.jpg,SeaLake,9,train
9033,eurosat/2750/Highway/Highway_1028.jpg,Highway,3,train
2194,eurosat/2750/AnnualCrop/AnnualCrop_2974.jpg,AnnualCrop,0,train
20104,eurosat/2750/Residential/Residential_2442.jpg,Residential,7,train
20910,eurosat/2750/Residential/Residential_468.jpg,Residential,7,train
8204,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2983.jpg,HerbaceousVegetation,2,train
24300,eurosat/2750/SeaLake/SeaLake_1269.jpg,SeaLake,9,train
23804,eurosat/2750/River/River_822.jpg,River,8,train
4608,eurosat/2750/Forest/Forest_2446.jpg,Forest,1,train
4660,eurosat/2750/Forest/Forest_2493.jpg,Forest,1,train
2071,eurosat/2750/AnnualCrop/AnnualCrop_2863.jpg,AnnualCrop,0,train
14809,eurosat/2750/Pasture/Pasture_1727.jpg,Pasture,5,train
6597,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1536.jpg,HerbaceousVegetation,2,train
4315,eurosat/2750/Forest/Forest_2182.jpg,Forest,1,train
17821,eurosat/2750/PermanentCrop/PermanentCrop_388.jpg,PermanentCrop,6,train
25733,eurosat/2750/SeaLake/SeaLake_2559.jpg,SeaLake,9,train
16526,eurosat/2750/PermanentCrop/PermanentCrop_1472.jpg,PermanentCrop,6,train
7746,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2570.jpg,HerbaceousVegetation,2,train
16314,eurosat/2750/PermanentCrop/PermanentCrop_1281.jpg,PermanentCrop,6,train
18493,eurosat/2750/PermanentCrop/PermanentCrop_993.jpg,PermanentCrop,6,train
19020,eurosat/2750/Residential/Residential_1467.jpg,Residential,7,train
24775,eurosat/2750/SeaLake/SeaLake_1697.jpg,SeaLake,9,train
24600,eurosat/2750/SeaLake/SeaLake_1539.jpg,SeaLake,9,train
26870,eurosat/2750/SeaLake/SeaLake_882.jpg,SeaLake,9,train
14957,eurosat/2750/Pasture/Pasture_1860.jpg,Pasture,5,train
12316,eurosat/2750/Industrial/Industrial_1733.jpg,Industrial,4,train
10371,eurosat/2750/Highway/Highway_2232.jpg,Highway,3,train
12572,eurosat/2750/Industrial/Industrial_1964.jpg,Industrial,4,train
2647,eurosat/2750/AnnualCrop/AnnualCrop_681.jpg,AnnualCrop,0,train
4420,eurosat/2750/Forest/Forest_2277.jpg,Forest,1,train
327,eurosat/2750/AnnualCrop/AnnualCrop_1293.jpg,AnnualCrop,0,train
24389,eurosat/2750/SeaLake/SeaLake_1349.jpg,SeaLake,9,train
21273,eurosat/2750/Residential/Residential_795.jpg,Residential,7,train
505,eurosat/2750/AnnualCrop/AnnualCrop_1453.jpg,AnnualCrop,0,train
10241,eurosat/2750/Highway/Highway_2115.jpg,Highway,3,train
15324,eurosat/2750/Pasture/Pasture_390.jpg,Pasture,5,train
22300,eurosat/2750/River/River_1719.jpg,River,8,train
8444,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_499.jpg,HerbaceousVegetation,2,train
18342,eurosat/2750/PermanentCrop/PermanentCrop_857.jpg,PermanentCrop,6,train
1468,eurosat/2750/AnnualCrop/AnnualCrop_232.jpg,AnnualCrop,0,train
21815,eurosat/2750/River/River_1282.jpg,River,8,train
6005,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1002.jpg,HerbaceousVegetation,2,train
17718,eurosat/2750/PermanentCrop/PermanentCrop_295.jpg,PermanentCrop,6,train
12861,eurosat/2750/Industrial/Industrial_2223.jpg,Industrial,4,train
13402,eurosat/2750/Industrial/Industrial_460.jpg,Industrial,4,train
6639,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1574.jpg,HerbaceousVegetation,2,train
17626,eurosat/2750/PermanentCrop/PermanentCrop_2462.jpg,PermanentCrop,6,train
7973,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2775.jpg,HerbaceousVegetation,2,train
14783,eurosat/2750/Pasture/Pasture_1703.jpg,Pasture,5,train
14013,eurosat/2750/Pasture/Pasture_101.jpg,Pasture,5,train
2334,eurosat/2750/AnnualCrop/AnnualCrop_4.jpg,AnnualCrop,0,train
6180,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1160.jpg,HerbaceousVegetation,2,train
6570,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1511.jpg,HerbaceousVegetation,2,train
22223,eurosat/2750/River/River_165.jpg,River,8,train
24132,eurosat/2750/SeaLake/SeaLake_1117.jpg,SeaLake,9,train
169,eurosat/2750/AnnualCrop/AnnualCrop_1150.jpg,AnnualCrop,0,train
17905,eurosat/2750/PermanentCrop/PermanentCrop_463.jpg,PermanentCrop,6,train
21090,eurosat/2750/Residential/Residential_63.jpg,Residential,7,train
20206,eurosat/2750/Residential/Residential_2534.jpg,Residential,7,train
18088,eurosat/2750/PermanentCrop/PermanentCrop_628.jpg,PermanentCrop,6,train
16538,eurosat/2750/PermanentCrop/PermanentCrop_1483.jpg,PermanentCrop,6,train
13719,eurosat/2750/Industrial/Industrial_746.jpg,Industrial,4,train
8039,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2834.jpg,HerbaceousVegetation,2,train
32,eurosat/2750/AnnualCrop/AnnualCrop_1027.jpg,AnnualCrop,0,train
1013,eurosat/2750/AnnualCrop/AnnualCrop_1910.jpg,AnnualCrop,0,train
10200,eurosat/2750/Highway/Highway_2079.jpg,Highway,3,train
10948,eurosat/2750/Highway/Highway_501.jpg,Highway,3,train
24954,eurosat/2750/SeaLake/SeaLake_1858.jpg,SeaLake,9,train
14152,eurosat/2750/Pasture/Pasture_1135.jpg,Pasture,5,train
6808,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1726.jpg,HerbaceousVegetation,2,train
17118,eurosat/2750/PermanentCrop/PermanentCrop_2004.jpg,PermanentCrop,6,train
451,eurosat/2750/AnnualCrop/AnnualCrop_1404.jpg,AnnualCrop,0,train
16076,eurosat/2750/PermanentCrop/PermanentCrop_1067.jpg,PermanentCrop,6,train
15886,eurosat/2750/Pasture/Pasture_897.jpg,Pasture,5,train
11099,eurosat/2750/Highway/Highway_638.jpg,Highway,3,train
15414,eurosat/2750/Pasture/Pasture_471.jpg,Pasture,5,train
11693,eurosat/2750/Industrial/Industrial_1172.jpg,Industrial,4,train
5177,eurosat/2750/Forest/Forest_2959.jpg,Forest,1,train
12713,eurosat/2750/Industrial/Industrial_2090.jpg,Industrial,4,train
6076,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1067.jpg,HerbaceousVegetation,2,train
7787,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2607.jpg,HerbaceousVegetation,2,train
6387,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1347.jpg,HerbaceousVegetation,2,train
2990,eurosat/2750/AnnualCrop/AnnualCrop_990.jpg,AnnualCrop,0,train
10221,eurosat/2750/Highway/Highway_2098.jpg,Highway,3,train
1645,eurosat/2750/AnnualCrop/AnnualCrop_248.jpg,AnnualCrop,0,train
18717,eurosat/2750/Residential/Residential_1194.jpg,Residential,7,train
19263,eurosat/2750/Residential/Residential_1686.jpg,Residential,7,train
20288,eurosat/2750/Residential/Residential_2608.jpg,Residential,7,train
12161,eurosat/2750/Industrial/Industrial_1594.jpg,Industrial,4,train
1033,eurosat/2750/AnnualCrop/AnnualCrop_1929.jpg,AnnualCrop,0,train
8683,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_713.jpg,HerbaceousVegetation,2,train
20747,eurosat/2750/Residential/Residential_320.jpg,Residential,7,train
1343,eurosat/2750/AnnualCrop/AnnualCrop_2207.jpg,AnnualCrop,0,train
7663,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2496.jpg,HerbaceousVegetation,2,train
17966,eurosat/2750/PermanentCrop/PermanentCrop_518.jpg,PermanentCrop,6,train
25221,eurosat/2750/SeaLake/SeaLake_2098.jpg,SeaLake,9,train
3536,eurosat/2750/Forest/Forest_1481.jpg,Forest,1,train
8885,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_896.jpg,HerbaceousVegetation,2,train
6714,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1641.jpg,HerbaceousVegetation,2,train
1455,eurosat/2750/AnnualCrop/AnnualCrop_2308.jpg,AnnualCrop,0,train
26339,eurosat/2750/SeaLake/SeaLake_403.jpg,SeaLake,9,train
5895,eurosat/2750/Forest/Forest_904.jpg,Forest,1,train
11065,eurosat/2750/Highway/Highway_607.jpg,Highway,3,train
13294,eurosat/2750/Industrial/Industrial_363.jpg,Industrial,4,train
17144,eurosat/2750/PermanentCrop/PermanentCrop_2028.jpg,PermanentCrop,6,train
